150,340,530,720,910,1100,1290,1480,1670,1860,2050,2240,2430,2620,2810,3000
0.03047875122865662,0.029190182511229068,0.0256466185383033,0.012438789184670895,0.050129424169426784,0.021780912386020645,0.02274733892409131,0.042075869685504586,0.029834466869942844,0.023713765462161973,0.014049500081455335,0.0362773104570806,0.010505936108529568,0.02596876071766019,0.019203774951165542,0.027901613793801516,0.026290902897017077,0.029190182511229068,0.015338068798882887,0.03047875122865662,0.0063180877768900245,0.037243736995151266,0.015338068798882887,0.019203774951165542,0.021780912386020645,0.029190182511229068,0.019203774951165542,0.023391623282805085,0.03853230571257882,0.021458770206663758,0.017593064054381102,0.009861651749815792,0.032733746484154835,0.015015926619525999,0.04239801186486147,0.03402231520158239,0.02113662802730687,0.020492343668593094,-0.0001247558102477342,0.031123035587370396,0.013727357902098447,0.031445177766727284,0.026290902897017077,0.059471547370776534,0.009861651749815792,0.031445177766727284,0.049807281990069896,0.031123035587370396,0.02435804982087575,0.03241160430479795,0.01662663751631044,0.029834466869942844,0.031123035587370396,0.03821016353322193,0.04400872276164591,0.019848059309879318,0.03659945263643749,0.020170201489236206,0.014049500081455335,0.026935187255730852,0.026935187255730852,0.012760931364027783,0.026935187255730852,0.030800893408013508,0.01952591713052243,0.011150220467243344,0.03498874173965305,0.02242519674473442,0.03241160430479795,0.014049500081455335,0.03853230571257882,-0.001413324527675286,0.00857308303238824,0.0337001730222255,0.013727357902098447,0.02886804033187218,-0.0023797510657459497,0.026613045076373965,0.037243736995151266,0.03788802135386504,0.024680192000232637,0.04561943365843035,0.035955168277723715,0.027901613793801516,0.04948513981071301,0.01952591713052243,0.02596876071766019,0.007928798673674464,0.012760931364027783,0.01791520623373799,0.015660210978239775,0.05335084596299566,0.0443308649410028,0.0063180877768900245,0.040465158788720146,0.01179450482595712,0.04594157583778724,0.013727357902098447,0.015338068798882887,0.029834466869942844,0.017270921875024214,0.02113662802730687,0.030156609049299732,0.027901613793801516,0.017593064054381102,0.003096665983321145,0.0066402299562469125,0.02725732943508774,0.02757947161444463,0.03659945263643749,0.040787300968077034,0.029190182511229068,0.028223755973158404,0.028545898152515292,0.020492343668593094,0.029834466869942844,0.040787300968077034,0.03692159481579438,0.01179450482595712,0.005673803418176249,0.029512324690585956,0.015015926619525999,0.038854447891935706,0.029190182511229068,0.038854447891935706,0.02113662802730687,0.019203774951165542,0.03176731994608417,0.0024523816246073693,0.015338068798882887,0.032733746484154835,0.038854447891935706,0.03853230571257882,0.025324476358946413,0.028223755973158404,0.03692159481579438,0.017593064054381102,0.0027745238039642572,0.06398153788177297,0.014049500081455335,0.02886804033187218,0.0066402299562469125,0.030800893408013508,0.02596876071766019,0.035955168277723715,0.032733746484154835,0.020170201489236206,0.03531088391900994,0.02113662802730687,0.02113662802730687,0.014049500081455335,0.05592798339785077,0.0362773104570806,0.029190182511229068,0.018237348413094878,0.01791520623373799,0.02403590764151886,0.023391623282805085,0.026613045076373965,0.04626371801714413,0.009539509570458904,0.029512324690585956,0.046908002375857905,0.04497514929971658,0.05077370852814056,0.03337803084286861,0.026290902897017077,0.019848059309879318,0.03949873225064948,0.02274733892409131,0.02242519674473442,0.04336443840293214,0.04239801186486147,0.004707376880105585,0.034344457380939275,0.02596876071766019,0.009217367391102016,0.003096665983321145,0.020170201489236206,0.015338068798882887,0.03563302609836683,0.04497514929971658,0.060760116088204086,0.024680192000232637,0.035955168277723715,0.023069481103448197,0.051740135066211224,0.059149405191419646,0.04143158532679081,0.042075869685504586,0.05367298814235255,0.03466659956029616,0.05721655211527832,0.0337001730222255,0.02403590764151886,0.040465158788720146,0.048518713272642344,0.00019738636910915375,0.029834466869942844,0.039176590071292594,0.008895225211745128,0.02725732943508774,0.039176590071292594,0.03982087443000637,0.03853230571257882,0.03531088391900994,0.031445177766727284,0.042075869685504586,0.050129424169426784,0.019848059309879318,0.02725732943508774,0.038854447891935706,0.050129424169426784,0.031123035587370396,0.026613045076373965,0.007928798673674464,0.03853230571257882,0.050129424169426784,0.04723014455521479,0.029512324690585956,0.014049500081455335,0.037565879174508154,0.06720295967534184,0.037243736995151266,0.07976650467026047,0.06011583172949031,0.046908002375857905,0.050129424169426784,0.03788802135386504,0.029834466869942844,0.028223755973158404,0.03466659956029616,0.0549615568597801,0.06688081749598496,0.039176590071292594,0.057538694294635206,0.051740135066211224,0.04658586019650102,0.03982087443000637,0.06816938621341251,0.048196571093285456,0.07525651415926404,0.045297291479073465,0.06816938621341251,0.025002334179589525,0.0549615568597801,0.057860836473992094,0.05431727250106633,0.038854447891935706,0.052384419424925,0.050129424169426784,0.06623653313727118,0.04626371801714413,0.07235723454505205,0.07267937672440894,0.089752912230324,0.0630151113437023,0.04658586019650102,0.05882726301206276,0.06462582224048674,0.06720295967534184,0.06269296916434541,0.06978009711019695,0.060760116088204086,0.05399513032170944,0.03949873225064948,0.06591439095791429,0.05657226775656454,0.06430368006112985,0.06204868480563164,0.0710686658276245,0.06655867531662807,0.09845075107295997,0.08041078902897425,0.0845986373606138,0.08685363261611201,0.0655922487785574,0.09104148094775155,0.07139080800698139,0.09168576530646533,0.07461222980055027,0.08782005915418267,0.09200790748582222,0.0765450828766916,0.06913581275148317,0.06430368006112985,0.0871757747954689,0.09394076056196354,0.08878648569225334,0.1003836041491013,0.09587361363810487,0.07429008762119338,0.09619575581746176,0.0923300496651791,0.059149405191419646,0.07042438146891072,0.09071933876839466,0.10618216337752528,0.09877289325231686,0.08588720607804134,0.10199431504588574,0.11488000222016126,0.11616857093758881,0.08814220133353956,0.10263859940459952,0.10489359466009773,0.09071933876839466,0.1058600211981684,0.12261141452472657,0.1406513765687123,0.11262500696466304,0.1139135756820906,0.12261141452472657,0.1406513765687123,0.12325569888344035,0.13646352823707275,0.11230286478530616,0.1267992628563661,0.1296985424705781,0.14967135759070516,0.1354971016990021,0.14677207797649316,0.164489897841122,0.12647712067700922,0.12067856144858524,0.15063778412877582,0.12647712067700922,0.1487049310526345,0.15772491207462735,0.1509599263081327,0.12873211593250744,0.1432285140035674,0.14129566092742607,0.1406513765687123,0.1380742391338572,0.15869133861269802,0.164489897841122,0.16223490258562379,0.17318773668375798,0.15772491207462735,0.16352347130305134,0.13646352823707275,0.1725434523250442,0.14483922490035184,0.15804705425398424,0.1886505612928886,0.17093274142825976,0.1751205897598993,0.16094633386819623,0.14387279836228117,0.15257063720491715,0.17447630540118553,0.14387279836228117,0.16545632437919267,0.15836919643334113,0.1670670352759771,0.17705344283604063,0.18124129116768017,0.15031564194941893,0.16030204950948246,0.16287918694433756,0.1461277936177794,0.1805970068089664,0.16577846655854955,0.16513418219983578,0.17737558501539752,0.16803346181404777,0.15611420117784292,0.1487049310526345,0.1809191489883233,0.14355065618292429,0.19477126270066947,0.17705344283604063,0.14934921541134827,0.18993913001031615,0.1564363433571998,0.18736199257546104,0.1725434523250442,0.18124129116768017,0.17576487411861308,0.17318773668375798,0.17898629591218196,0.16030204950948246,0.17318773668375798,0.1860734238580335,0.17479844758054242,0.17415416322182864,0.18446271296124905,0.1487049310526345,0.17318773668375798,0.15321492156363092,0.19477126270066947,0.17705344283604063,0.13968495003064163,0.1805970068089664,0.1699663148901891,0.17640915847732686,0.16642275091726333,0.1883284191135317,0.18478485514060594,0.18800627693417482,0.1535370637429878,0.15997990733012557,0.18252985988510773,0.15546991681912914,0.16610060873790644,0.1780198693741113,0.16094633386819623,0.16513418219983578,0.16867774617276154,0.16320132912369445,0.18736199257546104,0.16223490258562379,0.14967135759070516,0.14741636233520694,0.1512820684874896,0.15546991681912914,0.17930843809153885,0.16674489309662022,0.1377520969545003,0.14161780310678296,0.1728655945044011,0.17576487411861308,0.17608701629796997,0.19316055180388503,0.15289277938427404,0.18510699731996283,0.17673130065668374,0.18671770821674727,0.15482563246041536,0.17157702578697354,0.15772491207462735,0.16803346181404777,0.17028845706954598,0.1915498409071006,0.20411338590201922,0.21667693089693785,0.23536117729963735,0.28625964163802564,0.3084874520136509,0.3381245325144846,0.38998942339094356,0.36937232391210273,0.37645945185795426,0.397398693516152,0.35068807750940323,0.351332361868117,0.3838687219831627,0.37903658929280937,0.36582875993917696,0.37645945185795426,0.3651844755804632,0.3751708831405267,0.38741228595608845,0.41994864607113414,0.44121002990868874,0.40899581197299995,0.44314288298483007,0.43766646593576297,0.4392771768325474,0.4363778972183354,0.4453978782403283,0.4933970629645046,0.4792228070728015,0.48405493976315483,0.46762568861595355,0.49436348950257525,0.5059606079594232,0.5349534041015431,0.4982291956548579,0.5046720392419957,0.5310876979492605,0.5446176694822498,0.5645904846023768,0.572644039086299,0.5665233376785181,0.5890732902335003,0.5922947120270692,0.6106568162504118,0.578442598314723,0.6132339536852669,0.6183882285549771,0.6293410626531113,0.6509245886700228,0.6486695934145246,0.653179583925521,0.6654209867410827,0.6770181051979307,0.6886152236547787,0.6950580672419164,0.6892595080134925,0.7056887591606937,0.7208294415904675,0.7211515837698244,0.7240508633840363,0.7678621997765731,0.7543322282435838,0.7694729106733575,0.776882180798566,0.8049085504026152,0.7730164746462833,0.8148949579626787,0.8116735361691099,0.8368006261589471,0.8213378015498165,0.8422770432080142,0.848719886795152,0.8467870337190107,0.8664377066597808,0.8580620099965017,0.8783569672959857,0.8648269957629964,0.8799676781927701,0.8986519245954696,0.9108933274110314,0.9160476022807416,0.9289332894550171,0.9414968344499357,0.9672682087984867,0.969523204053985,0.9566375168797094,0.9469732514990028,0.963724644825561,0.9965831471199635,1.0033481328864582,0.9882074504566845,1.0262202276207972,1.0078581233974546,1.032340929028578,1.0452266162028536,1.0452266162028536,1.0626222938881256,1.0610115829913411,1.0693872796546202,1.0742194123449735,1.0809843981114682,1.084527962084394,1.1151314691232983,1.0935479431063868,1.113198616047157,1.1470235448796302,1.1595870898745488,1.1454128339828458,1.176338483201107,1.1479899714177009,1.1863248907611705,1.1515335353906266,1.2075862745987251,1.1921234499895945,1.208230558957439,1.2436661986866966,1.2343240754853468,1.2530083218880463,1.248176189197693,1.2642832981655374,1.2488204735564068,1.2784575540572405,1.2842561132856645,1.2974639426392969,1.3126046250690706,1.3209803217323497,1.3106717719929293,1.3390202837763354,1.3361210041621234,1.360603809793247,1.342885989928618,1.3593152410758194,1.3792880561959464,1.3792880561959464,1.3899187481147237,1.4124687006697059,1.403448719647713,1.45241433090996,1.4359850797627587,1.4595014588558115,1.4504814778338186,1.4875278284598608,1.5049235061451327,1.4852728332043625,1.521030615112977,1.5274734587001149,1.5252184634446166,1.5506676956138108,1.5422919989505317,1.5513119799725246,1.5535669752280228,1.5712847950926516,1.5980225959792733,1.6080090035393368,1.601888302131556,1.638934652757598,1.6373239418608136,1.6614846053125802,1.6808131360739935,1.685000984405633,1.6872559796611313,1.690799543634057,1.7133494961890392,1.716570917982608,1.757160832581576,1.7384765861788765,1.7710129462939221,1.7735900837287772,1.811925003072247,1.8341528134478722,1.8386628039588686,1.860568472155137,1.8583134768996388,1.869266310997773,1.892138405732112,1.8972926806018222,1.929829040716868,1.9198426331568044,1.9704189553158358,1.9691303865984082,1.9916803391533904,2.004243884148309,2.030659542855574,2.027115978882648,2.0090760168386623,2.064806613867404,2.055464490666054,2.110228661156725,2.119248642178718,2.156617134984117,2.1556507084460463,2.1814220827945974,2.2004284713766538,2.2278105566219892,2.225877703545848,2.271944035193883,2.291272565955296,2.298037551721791,2.329607485298766,2.303191826591501,2.378250954381656,2.3827609448926523,2.3792173809197266,2.4275387078232598,2.430115845258115,2.4397801106388215,2.484235731390072,2.5180606602225453,2.5232149350922555,2.541899181494955,2.5741133994306438,2.5892540818604175,2.5950526410888415,2.625334005948389,2.633387560432311,2.6643132096505724,2.6871853043849114,2.731640925136162,2.7210102332173847,2.754513019870501,2.7590230103814974,2.8157200339483097,2.8337599959922954,2.8598535125202034,2.880792754178401,2.912362687755376,2.927181228005793,2.950375464919489,2.993542516953312,3.01029391027987,2.9909653795184568,3.016092469508294,3.0698902134608943,3.0956615878094453,3.105647995369509,3.1004937204997987,3.142372203816194,3.1671771516266745,3.2096999193017837,3.2154984785302076,3.217109189426992,3.283792620553868,3.2992554451629985,3.3021547247772105,3.317939691565698,3.344033208093606,3.3736702885944396,3.374958857311867,3.4406758619006723,3.4484072742052376,3.473534364195075,3.504460013413336,3.49060789970099,3.527332108147675,3.5466606389090884,3.5846734160732012,3.5782305724860635,3.6188204870850313,3.6217197666992433,3.6478132832271513,3.6700410936027765,3.682604638597695,3.74316736831679,3.7335031029360835,3.734469529474154,3.7441337948548608,3.812750079057878,3.7966429700900335,3.8365886003302876,3.829823614563793,3.872990666597616,3.8807220789021812,3.8968291878700256,3.938707671186421,3.947405510029057,3.9896061355248094,3.9899282777041662,4.003136107057799,4.010867519362364,4.016666078590788,4.055645282292971,4.082383083179593,4.06305455241818,4.0839937940763775,4.117174438550137,4.13553654277348,4.159052921866532,4.162274343660101,4.187723575829295,4.21317280799849,4.203186400438426,4.238299897988327,4.225414210814051,4.238622040167684,4.2911312154028565,4.23797775580897,4.2969297746312805,4.285976940533146,4.307560466550058,4.322379006800475,4.327533281670185,4.3284997082082555,4.351693945121951,4.391317433182849,4.371988902421435,4.391961717541562,4.408713110868121,4.437061622651527,4.410968106123619,4.4319073477818165,4.45123587854323,4.462188712641364,4.439316617907025,4.468631556228502,4.488604371348629,4.4866715182724874,4.49569149929448,4.511476466082968,4.491503650962841,4.514697887876537,4.517275025311392,4.514697887876537,4.532737849920522,4.519207878387533,4.510832181724254,4.518885736208176,4.520496447104961,4.520174304925604,4.5153421722352505,4.532093565561809,4.496980068011908,4.543690684018657,4.516308598773321,4.5411135465838015,4.5246842954366,4.5353149873553775,4.519207878387533,4.522429300181102,4.54852281670901,4.517275025311392,4.5295164281269535,4.516630740952678,4.503422911599046,4.515986456593964,4.508577186468756,4.491825793142198,4.5066443333926145,4.475396541994996,4.464765850076219,4.466054418793647,4.462510854820721,4.467987271869788,4.436095196113456,4.413867385737831,4.429652352526318,4.4061359734332655,4.413545243558474,4.3858410161337815,4.35491536691552,4.37359961331822,4.386163158313138,4.346217528072884,4.320124011544976,4.333653983077966,4.297251916810637,4.275346248614369,4.261171992722666,4.2679369784891605,4.237011329270899,4.225414210814051,4.1931999928783625,4.196421414671931,4.184502154035727,4.154220789176179,4.122328713419847,4.115241585473996,4.105577320093289,4.07755095048924,4.082383083179593,4.067242400749819,4.031484618841205,4.030840334482491,3.9715661734808236,3.9541704957955517,3.9403183820832055,3.9235669887566473,3.879111368005397,3.8749235196737573,3.838199311227072,3.8137165055959485,3.800830818421673,3.7657173208717722,3.758308050746564,3.714496714354027,3.697101036668755,3.6983896053861827,3.654578268993646,3.613666212215321,3.596592676709406,3.5659891696705017,3.5630898900562897,3.502527160337195,3.5063928664894775,3.4545279756130185,3.444863710232312,3.3997638051223475,3.397830952046206,3.375603141670581,3.3363017957890406,3.3172954072069842,3.289269037602935,3.2702626490208786,3.217753473785706,3.1964920899481513,3.1900492463610135,3.153647180093685,3.128520090103848,3.0753666305099614,3.033488147193566,3.027367445785785,2.9722811331157573,2.9738918440125417,2.941677626076853,2.909463408141164,2.8588870859821327,2.8485785362427123,2.8218407353560906,2.7825393894745503,2.7702979866589885,2.7274530768045224,2.6865410200261977,2.688473873102339,2.6298439964593854,2.6230790106928907,2.5696034089196473,2.555751295207301,2.5180606602225453,2.473282897291938,2.4707057598570827,2.4459008120466024,2.4107873144967016,2.36955311553902,2.3563452861853875,2.328641058760695,2.2841854380094446,2.2419848125136923,2.2381191063614096,2.185932073305594,2.167569969082251,2.124402917048428,2.1176379312819336,2.0567530593834817,2.073182310530683,2.0351695333665702,2.003921741968952,1.9604325477557722,1.9430368700705003,1.906634803803172,1.8905276948353276,1.8525149176712148,1.837374235241441,1.8064485860231798,1.78261006475077,1.756838690402219,1.7249466146458872,1.6866116953024175,1.6688938754377887,1.6482767759589478,1.6341025200672448,1.57869406521786,1.561298387532588,1.5667748045816552,1.5381041506188922,1.5139434871671256,1.4649778759048786,1.4359850797627587,1.406347999261925,1.3850866154243704,1.3815430514514446,1.3415974212111905,1.3589930988964625,1.3138931937864982,1.280068264954025,1.2617061607306823,1.2372233550995588,1.2172505399794318,1.2120962651097216,1.1608756585919764,1.1702177817933261,1.121896454889793,1.0993465023348108,1.1057893459219486,1.0719644170894753,1.0806622559321113,1.0391059147950727,1.00109313763096,0.9927174409676809,0.9708117727714125,0.9605032230319921,0.9443961140641477,0.9250675833027344,0.8864105217799079,0.8864105217799079,0.8683705597359221,0.8577398678171448,0.8329349200066645,0.8107071096310392,0.8090963987342548,0.7578757922165096,0.8003985598916188,0.7714057637494989,0.7385472614550963,0.7469229581183754,0.7166415932588279,0.687648797116708,0.6773402473772876,0.6837830909644254,0.6734745412250049,0.6625217071268708,0.6451260294415988,0.6399717545718886,0.6261196408595424,0.6212875081691891,0.5703890438308008,0.5694226172927301,0.5942275651032105,0.54977194435196,0.5430069585854653,0.506604892318137,0.5149805889814161,0.5149805889814161,0.5069270344974939,0.5072491766768508,0.4695585416920949,0.45989427631138824,0.45699499669717625,0.4421764564467594,0.42768005837569945,0.40351939492393285,0.4215593569679186,0.4418543142674025,0.40674081671750173,0.3861237172386609,0.40319725274457596,0.3568087789171841,0.3890229968528729,0.3465002291777637,0.3487552244332619,0.3468223713571206,0.3242724188021384,0.35068807750940323,0.32362813444342464,0.2872260681760963,0.30687674111686647,0.276595376257319,0.28368250420317054,0.3007560397090856,0.276595376257319,0.2559782767784782,0.2662868265178986,0.27305181228439324,0.2443811583216302,0.2469582957564853,0.27562894971924834,0.22924047589185648,0.21152265602722764,0.20282481718459167,0.22988476025057025,0.20797909205430187,0.21120051384787075,0.19863696885295212,0.2073348076955881,0.19251626744517125,0.17479844758054242,0.1834962864231784,0.18478485514060594,0.18993913001031615,0.19799268449423835,0.17383202104247175,0.17189916796633042,0.16545632437919267,0.1403292343893554,0.15031564194941893,0.14677207797649316,0.1461277936177794,0.14644993579713628,0.14226208746549673,0.1216449879866559,0.1354971016990021,0.13066496900864877,0.11616857093758881,0.11520214439951815,0.14129566092742607,0.12293355670408346,0.0923300496651791,0.1110142960678786,0.1190678505518008,0.09941717761103064,0.11326929132337682,0.09845075107295997,0.11745713965501636,0.12937640029122122,0.11198072260594927,0.09748432453488931,0.09941717761103064,0.0923300496651791,0.11069215388852172,0.09297433402389288,0.1274435472150799,0.08685363261611201,0.08943077005096711,0.07976650467026047,0.11004786952980794,0.07590079851797782,0.08878648569225334,0.06720295967534184,0.08266578428447247,0.09941717761103064,0.07139080800698139,0.05560584121849388,0.08105507338768803,0.07235723454505205,0.10263859940459952,0.061082258267560974,0.0655922487785574,0.06881367057212628,0.0710686658276245,0.09458504492067732,0.061082258267560974,0.08492077953997068,0.06591439095791429,0.05560584121849388,0.09007505440968089,0.054639414680423215,0.0630151113437023,0.048518713272642344,0.07557865633862093,0.04787442891392857,0.045297291479073465,0.06494796441984363,0.06816938621341251,0.0684915283927694,0.04658586019650102,0.04497514929971658,0.0549615568597801,0.052384419424925,0.05399513032170944,0.0417537275061477,0.04787442891392857,0.04626371801714413,0.05077370852814056,0.03821016353322193,0.04336443840293214,0.06688081749598496,0.051740135066211224,0.05560584121849388,0.0417537275061477,0.049807281990069896,0.04787442891392857,0.06011583172949031,0.056250125577207655,0.03982087443000637,0.048196571093285456,0.03402231520158239,0.029190182511229068,0.04465300712035969,0.04143158532679081,0.02596876071766019,0.048518713272642344,0.030156609049299732,0.042075869685504586,0.045297291479073465,0.03466659956029616,0.05721655211527832,0.04110944314743392,0.03788802135386504,0.03305588866351172,0.020170201489236206,0.04336443840293214,0.04110944314743392,0.04465300712035969,0.038854447891935706,0.045297291479073465,0.04658586019650102,0.04272015404421836,0.034344457380939275,0.040465158788720146,0.0069623721356038,0.030800893408013508,0.04336443840293214,0.026613045076373965,0.018559490592451766,0.04400872276164591,0.025324476358946413,0.0549615568597801,0.051417992886854336,0.02725732943508774,0.03659945263643749,0.04755228673457168,0.010505936108529568,0.056250125577207655,0.017593064054381102,0.018881632771808654,0.050129424169426784,0.025002334179589525,0.023713765462161973,0.03176731994608417,0.03047875122865662,0.01952591713052243,0.04723014455521479,0.030800893408013508,0.05721655211527832,0.012438789184670895,0.009217367391102016,0.05206227724556811,0.03821016353322193,0.06269296916434541,0.040787300968077034,0.01791520623373799,0.019203774951165542,0.03305588866351172,0.04723014455521479,0.03208946212544106,0.0014859550865367055,0.03692159481579438,0.02596876071766019,0.03659945263643749,0.014693784440169111,0.029512324690585956,0.03466659956029616,0.026935187255730852,0.019848059309879318,0.04336443840293214,0.01662663751631044,0.02403590764151886,0.032733746484154835,0.05077370852814056,0.011472362646600232,0.0008416707278229296,0.042075869685504586,0.029190182511229068,0.007928798673674464,-0.005601172859314829,0.012116647005314007,0.011150220467243344,0.009217367391102016,0.04884085545199923,0.025324476358946413,0.01952591713052243,0.015660210978239775,0.015660210978239775,0.02596876071766019,0.03241160430479795,0.03208946212544106,0.02725732943508774,0.01630449533695355,0.0256466185383033,0.009861651749815792,0.02435804982087575,0.010505936108529568,0.03982087443000637,0.017270921875024214,0.003740950342034921,0.04110944314743392,0.048196571093285456,0.02274733892409131,0.015982353157596663,0.04497514929971658,0.019203774951165542,0.043686580582289025,0.021458770206663758,0.01952591713052243,0.012116647005314007,0.01952591713052243,0.01791520623373799,0.03305588866351172,0.018559490592451766,0.02886804033187218,0.01340521572274156,0.02725732943508774,0.048196571093285456,0.05592798339785077,0.04594157583778724,0.0417537275061477,0.011472362646600232,0.009217367391102016,0.021780912386020645,0.028223755973158404,0.003418808162678033,0.011472362646600232,0.03821016353322193,0.043686580582289025,0.031445177766727284,0.0417537275061477,0.0362773104570806,0.024680192000232637,0.014693784440169111,0.01340521572274156,0.004063092521391809,0.025002334179589525,0.04884085545199923,0.011472362646600232,0.04561943365843035,0.048518713272642344,0.023391623282805085,0.028545898152515292,0.0337001730222255,0.029512324690585956,0.03047875122865662,0.009217367391102016,0.03498874173965305,0.011150220467243344,0.030800893408013508,0.007284514314960688,0.01630449533695355,0.018881632771808654,0.026613045076373965,0.03853230571257882,0.04400872276164591,0.014049500081455335,0.03498874173965305,0.03208946212544106,0.022103054565377533,0.0008416707278229296,0.019203774951165542,0.03337803084286861,0.00019738636910915375,0.009539509570458904,0.012760931364027783,0.02274733892409131,0.03659945263643749,0.01791520623373799,0.009861651749815792,0.015015926619525999,0.03853230571257882,0.029512324690585956,0.02757947161444463,0.030156609049299732,0.03305588866351172,0.02886804033187218,0.05818297865334898,0.015660210978239775,0.029190182511229068,0.013083073543384671,0.028223755973158404,0.015338068798882887,0.018881632771808654,0.04400872276164591,0.010505936108529568,0.015982353157596663,0.02081448584794998,0.013727357902098447,0.02435804982087575,0.013727357902098447,0.04110944314743392,0.037243736995151266,0.026290902897017077,0.02242519674473442,0.031123035587370396,0.007606656494317576,0.013727357902098447,0.011150220467243344,0.0362773104570806,0.028545898152515292,0.0417537275061477,0.0417537275061477,0.03949873225064948,0.031445177766727284,0.018559490592451766,0.017270921875024214,0.021458770206663758,-0.007534025935456157,0.023713765462161973,0.04400872276164591,0.02596876071766019,0.04239801186486147,0.025002334179589525,0.01340521572274156,0.027901613793801516,0.021458770206663758,0.035955168277723715,0.0063180877768900245,0.009539509570458904,0.03498874173965305,0.0011638129071798176,0.015982353157596663,0.04723014455521479,0.029190182511229068,0.028545898152515292,0.017593064054381102,0.004063092521391809,0.029834466869942844,0.0337001730222255,0.01662663751631044,0.03402231520158239,0.04304229622357525,0.0443308649410028,0.02403590764151886,0.017270921875024214,0.023713765462161973,0.005673803418176249,0.026290902897017077,0.03853230571257882,0.027901613793801516,0.0069623721356038,0.03531088391900994,0.023069481103448197,0.028223755973158404,0.018881632771808654,0.023713765462161973,0.05077370852814056,0.04755228673457168,0.022103054565377533,0.03563302609836683,0.03563302609836683,-0.01011116337031126,0.0021302394452504814,0.016948779695667326,0.03531088391900994,0.0362773104570806,0.02435804982087575,0.02757947161444463,0.0066402299562469125,0.015015926619525999,0.0021302394452504814,-0.0017354667070321739,0.01952591713052243,0.015982353157596663,0.02274733892409131,0.03982087443000637,0.026613045076373965,0.01791520623373799,0.032733746484154835,0.0069623721356038,0.04336443840293214,-0.011399732087738812,0.05077370852814056,0.03949873225064948,0.03241160430479795,0.031123035587370396,0.017270921875024214,0.029190182511229068,0.03047875122865662,0.0443308649410028,0.030156609049299732,0.051740135066211224,0.028545898152515292,0.03853230571257882,0.018559490592451766,0.00019738636910915375,0.003740950342034921,-0.0023797510657459497,0.021780912386020645,-0.0004468979896046221,0.017270921875024214,0.05657226775656454,0.034344457380939275,0.014693784440169111,0.03337803084286861,0.026613045076373965,0.032733746484154835,0.03692159481579438,0.02403590764151886,0.018881632771808654,0.03241160430479795,0.02725732943508774,0.04239801186486147,0.015338068798882887,0.0256466185383033,0.03241160430479795,0.015338068798882887,0.015338068798882887,0.02886804033187218,0.03821016353322193,0.01791520623373799,0.019848059309879318,0.0005195285484660417,0.021780912386020645,0.029834466869942844,0.0256466185383033,0.0337001730222255,0.01952591713052243,0.03208946212544106,0.017593064054381102,0.057538694294635206,-0.010755447729025036,0.014371642260812223,0.030800893408013508,0.011150220467243344,0.02757947161444463,0.025002334179589525,0.04143158532679081,0.009217367391102016,0.03241160430479795,0.032733746484154835,0.007284514314960688,0.0362773104570806,0.00857308303238824,0.005995945597533137,0.017593064054381102,0.0024523816246073693,0.01340521572274156,0.013083073543384671,0.034344457380939275,-0.0004468979896046221,0.029512324690585956,0.034344457380939275,0.040787300968077034,0.04561943365843035,0.052384419424925,0.04626371801714413,0.0362773104570806,0.03659945263643749,0.007928798673674464,0.0549615568597801,0.014371642260812223,0.009539509570458904,0.0362773104570806,0.012438789184670895,0.027901613793801516,0.029512324690585956,0.04304229622357525,0.04014301660936326,0.04014301660936326,0.025324476358946413,0.034344457380939275,0.039176590071292594,0.01662663751631044,0.04787442891392857,0.02757947161444463,0.03305588866351172,0.03466659956029616,0.015660210978239775,0.009861651749815792,0.029190182511229068
