% Model:              wave_0.5_直叶片2mm_倾斜0deg-不同间隙对比 - 副本.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jun 15 2026, 09:40
% Dimension:          1
% Nodes:              966
% Expressions:        1
% Description:        全局
% theta*67 (rad)          Value
-4.02                     0.1251802436050634
-4.02                     0.12254955375233002
-3.953                    0.1429253132659193
-3.953                    0.13818726184675337
-3.953                    0.13376800818628376
-3.953                    0.1295314723258953
-3.953                    0.1263956720425613
-3.953                    0.12359726125814066
-3.886                    0.14539079692985413
-3.886                    0.14017308271918474
-3.886                    0.13521281777476407
-3.886                    0.1311994264021771
-3.886                    0.12751768359154972
-3.886                    0.12422173000500938
-3.819                    0.1478959683623226
-3.819                    0.14212803858004194
-3.819                    0.13681079783242597
-3.819                    0.13238311738100983
-3.819                    0.12875546388444145
-3.819                    0.1252418534439577
-3.7520000000000002       0.1505701337172513
-3.7520000000000002       0.14432918372010828
-3.7520000000000002       0.1386568350600264
-3.7520000000000002       0.13384432134002203
-3.7520000000000002       0.13009167915112152
-3.7520000000000002       0.12649352082949425
-3.685                    0.1534596512606468
-3.685                    0.1466165415892044
-3.685                    0.14054361297248336
-3.685                    0.13540899459033295
-3.685                    0.13125390504189371
-3.685                    0.1274830650175867
-3.618                    0.15632616004875463
-3.618                    0.14874636197512997
-3.618                    0.14217110089622462
-3.618                    0.13682894223061748
-3.618                    0.13233100089287156
-3.618                    0.1284527171375062
-3.551                    0.15951972027229594
-3.551                    0.15107288147650716
-3.551                    0.14400945589218217
-3.551                    0.1385519345819296
-3.551                    0.13354066944634893
-3.551                    0.12971133470087431
-3.4840000000000004       0.16276555863660264
-3.4840000000000004       0.1537289700540797
-3.4840000000000004       0.1462988182809495
-3.4840000000000004       0.13998298732324807
-3.4840000000000004       0.13531040526959476
-3.4840000000000004       0.13090946196388428
-3.4170000000000003       0.16632338598127894
-3.4170000000000003       0.15622034353261233
-3.4170000000000003       0.14829032228857955
-3.4170000000000003       0.14171580125506522
-3.4170000000000003       0.1363248527461879
-3.4170000000000003       0.13192520651287554
-3.35                     0.16977588445977881
-3.35                     0.1589978892021212
-3.35                     0.15028167278060703
-3.35                     0.143408168053095
-3.35                     0.13816849930097158
-3.35                     0.13298595463816704
-3.283                    0.17357877194694463
-3.283                    0.1618571987929284
-3.283                    0.15276688511166767
-3.283                    0.14524292019443
-3.283                    0.1393008172410292
-3.283                    0.1344561277035831
-3.216                    0.17750237349647235
-3.216                    0.1646921549745683
-3.216                    0.15493746832489738
-3.216                    0.1471269360718189
-3.216                    0.14079002884649572
-3.216                    0.13540782700592777
-3.149                    0.18135805118675727
-3.149                    0.1677062719572885
-3.149                    0.1574560918514197
-3.149                    0.14899797270926696
-3.149                    0.14229145144207778
-3.149                    0.1369976279023476
-3.082                    0.18551567326216656
-3.082                    0.17061694800541463
-3.082                    0.1592277308891358
-3.082                    0.15072880981575684
-3.082                    0.14370194712246293
-3.082                    0.13810871269737235
-3.0149999999999997       0.18962310871307453
-3.0149999999999997       0.17379308987628841
-3.0149999999999997       0.16207737730761723
-3.0149999999999997       0.15276457496510137
-3.0149999999999997       0.1455290959016876
-3.0149999999999997       0.13954649859815482
-2.948                    0.19383943137778312
-2.948                    0.17691290657871314
-2.948                    0.1639994487156914
-2.948                    0.15470629739909197
-2.948                    0.14681672058280285
-2.948                    0.1408055910832203
-2.8810000000000002       0.19831946536501846
-2.8810000000000002       0.18018778563642363
-2.8810000000000002       0.16696004811254023
-2.8810000000000002       0.156629334324498
-2.8810000000000002       0.14840361910181943
-2.8810000000000002       0.14215392724626646
-2.814                    0.2027864309127258
-2.814                    0.18329504918191877
-2.814                    0.16929090804133717
-2.814                    0.15844550606387756
-2.814                    0.1502176797320413
-2.814                    0.1433608845476401
-2.7470000000000003       0.2072567784701237
-2.7470000000000003       0.186608810501097
-2.7470000000000003       0.1717376159445563
-2.7470000000000003       0.16054311083321804
-2.7470000000000003       0.15171341881450387
-2.7470000000000003       0.14474634713767937
-2.68                     0.21197783958431873
-2.68                     0.18998705257356727
-2.68                     0.17388071076846842
-2.68                     0.16253729342626658
-2.68                     0.15319390730860652
-2.68                     0.14594203293152483
-2.613                    0.21664371486702586
-2.613                    0.19341803650881778
-2.613                    0.17683818020940847
-2.613                    0.16474051371435092
-2.613                    0.15496198281134177
-2.613                    0.14741248760564568
-2.546                    0.2212046163190241
-2.546                    0.19669027761041977
-2.546                    0.17949541674302008
-2.546                    0.1663216732348371
-2.546                    0.15662801241171176
-2.546                    0.1486020155891506
-2.479                    0.2258619567624645
-2.479                    0.20010457738798607
-2.479                    0.1818074430612006
-2.479                    0.16858620618112782
-2.479                    0.15815672333531874
-2.479                    0.1499855537015691
-2.4120000000000004       0.2307763155390928
-2.4120000000000004       0.20343199739323556
-2.4120000000000004       0.18454451638067168
-2.4120000000000004       0.1707976598133176
-2.4120000000000004       0.15977705232558095
-2.4120000000000004       0.15131342125491765
-2.345                    0.23534479517598977
-2.345                    0.20686971645193694
-2.345                    0.1868882196891107
-2.345                    0.17250963802095556
-2.345                    0.16154666474425727
-2.345                    0.15265263296900505
-2.278                    0.24000705845622103
-2.278                    0.21034781398677613
-2.278                    0.1897692610430675
-2.278                    0.17463836011557302
-2.278                    0.1629858957137624
-2.278                    0.15405849076099018
-2.2110000000000003       0.24457213783986603
-2.2110000000000003       0.21369406198923413
-2.2110000000000003       0.1922500759852781
-2.2110000000000003       0.17650271003970305
-2.2110000000000003       0.16457202344807098
-2.2110000000000003       0.1554079343667102
-2.144                    0.2491673336630979
-2.144                    0.21678308714952585
-2.144                    0.19453042608939763
-2.144                    0.17859955944993114
-2.144                    0.16650582142138018
-2.144                    0.15676809589779098
-2.077                    0.2536430559224682
-2.077                    0.22018337070542732
-2.077                    0.19720447850868345
-2.077                    0.18036072352791033
-2.077                    0.16777360088618365
-2.077                    0.15799853214320445
-2.01                     0.2582606123554053
-2.01                     0.22352483686748933
-2.01                     0.19986995599814789
-2.01                     0.1827271067802811
-2.01                     0.1695107960607898
-2.01                     0.1591363672091105
-1.9429999999999998       0.26289895852103423
-1.9429999999999998       0.22674536675599577
-1.9429999999999998       0.20196904505527724
-1.9429999999999998       0.18441998450830796
-1.9429999999999998       0.17091441779402922
-1.9429999999999998       0.16036190292771002
-1.876                    0.26711366486127797
-1.876                    0.22949359474645165
-1.876                    0.20448893601065268
-1.876                    0.18615183717797268
-1.876                    0.17241834652671983
-1.876                    0.16175284601808845
-1.8090000000000002       0.27152399599022803
-1.8090000000000002       0.23263940517778506
-1.8090000000000002       0.20655880850290786
-1.8090000000000002       0.1880131475334978
-1.8090000000000002       0.1738921591829156
-1.8090000000000002       0.16286781867921918
-1.7420000000000002       0.275436788983544
-1.7420000000000002       0.23567258298767338
-1.7420000000000002       0.20900029087571648
-1.7420000000000002       0.18993425791057317
-1.7420000000000002       0.175312740796997
-1.7420000000000002       0.16406680299212345
-1.675                    0.2795291241217392
-1.675                    0.238296540989338
-1.675                    0.2111385441273757
-1.675                    0.19137756947463277
-1.675                    0.1767224964157233
-1.675                    0.16540548598539848
-1.608                    0.2832914135399284
-1.608                    0.24137338896638247
-1.608                    0.21360861287887087
-1.608                    0.1932051938539441
-1.608                    0.17815762175183192
-1.608                    0.1667094699574439
-1.541                    0.28756171352224424
-1.541                    0.24418740646123743
-1.541                    0.2155808491117243
-1.541                    0.19506134772367748
-1.541                    0.17951305068424864
-1.541                    0.1676887311316814
-1.474                    0.2913621112364155
-1.474                    0.24704363043631086
-1.474                    0.21785702594709228
-1.474                    0.19688623351601442
-1.474                    0.18063043619518582
-1.474                    0.16860960736263475
-1.4069999999999998       0.2951434157552116
-1.4069999999999998       0.24979909261243097
-1.4069999999999998       0.22007293076113027
-1.4069999999999998       0.19853726207136052
-1.4069999999999998       0.18224696303720295
-1.4069999999999998       0.1698534272152748
-1.3400000000000003       0.29829117901256924
-1.3400000000000003       0.25224551299643416
-1.3400000000000003       0.221636194913309
-1.3400000000000003       0.19968958829927322
-1.3400000000000003       0.1834329659819098
-1.3400000000000003       0.1707926948843774
-1.2730000000000001       0.30173311685759846
-1.2730000000000001       0.2546416556018869
-1.2730000000000001       0.22376929680828678
-1.2730000000000001       0.20148052464260754
-1.2730000000000001       0.1848114818286086
-1.2730000000000001       0.1717203413615265
-1.2060000000000002       0.30521085809504384
-1.2060000000000002       0.2570775839803084
-1.2060000000000002       0.22518639843890575
-1.2060000000000002       0.2027925939301724
-1.2060000000000002       0.18598046767302756
-1.2060000000000002       0.17296667602288804
-1.139                    0.30839292791941714
-1.139                    0.2591463580996862
-1.139                    0.22730427539428805
-1.139                    0.20395762808586526
-1.139                    0.18699761678110652
-1.139                    0.1737739101985045
-1.072                    0.31167644819674645
-1.072                    0.26147968872916316
-1.072                    0.22868716388103547
-1.072                    0.20552824550850632
-1.072                    0.1877811524422597
-1.072                    0.17450644159758552
-1.005                    0.3148620866702365
-1.005                    0.263707194870901
-1.005                    0.23031097747941479
-1.005                    0.20669642972835534
-1.005                    0.18894818264777308
-1.005                    0.17526351812140598
-0.938                    0.3179902542262181
-0.938                    0.2655989782866531
-0.938                    0.23188160622458817
-0.938                    0.20799552012955685
-0.938                    0.19011146154112826
-0.938                    0.17625911923207518
-0.8709999999999999       0.3204807988889661
-0.8709999999999999       0.2675979610747281
-0.8709999999999999       0.23329441923320512
-0.8709999999999999       0.2088142250509463
-0.8709999999999999       0.19092116648414303
-0.8709999999999999       0.17703911946453357
-0.8039999999999998       0.32322151553576445
-0.8039999999999998       0.2692535397853237
-0.8039999999999998       0.23486084202476917
-0.8039999999999998       0.21033016225354903
-0.8039999999999998       0.19178763454505549
-0.8039999999999998       0.17772942437142145
-0.7369999999999998       0.3254539062608397
-0.7369999999999998       0.2709057960049255
-0.7369999999999998       0.23600950046778113
-0.7369999999999998       0.21113825055369348
-0.7369999999999998       0.19237883814601633
-0.7369999999999998       0.17812836136363505
-0.6699999999999997       0.32797377408647865
-0.6699999999999997       0.2728368585364997
-0.6699999999999997       0.23739224916931517
-0.6699999999999997       0.21198903720506126
-0.6699999999999997       0.19325338885018792
-0.6699999999999997       0.17882298374780803
-0.6029999999999996       0.3302541776275711
-0.6029999999999996       0.2744353133872803
-0.6029999999999996       0.2384113916572071
-0.6029999999999996       0.21277257159629723
-0.6029999999999996       0.1941253511450163
-0.6029999999999996       0.17951724845405212
-0.5359999999999996       0.3325738372896287
-0.5359999999999996       0.27573637425701714
-0.5359999999999996       0.23945146130069853
-0.5359999999999996       0.21383669384337936
-0.5359999999999996       0.19487132133088364
-0.5359999999999996       0.18016615615795248
-0.4690000000000004       0.33452718747785076
-0.4690000000000004       0.2770853188219197
-0.4690000000000004       0.24038244830160688
-0.4690000000000004       0.21454267626494153
-0.4690000000000004       0.19559104388600548
-0.4690000000000004       0.18059153044232581
-0.40200000000000036      0.33625747772886727
-0.40200000000000036      0.27853076213755296
-0.40200000000000036      0.2412031896542567
-0.40200000000000036      0.2155323029802136
-0.40200000000000036      0.19599139071911093
-0.40200000000000036      0.18104838660483183
-0.3350000000000003       0.3380281992045537
-0.3350000000000003       0.2797354545797546
-0.3350000000000003       0.24222242915317135
-0.3350000000000003       0.2156746258401175
-0.3350000000000003       0.19666706419574756
-0.3350000000000003       0.18129433088195382
-0.26800000000000024      0.33975268251346047
-0.26800000000000024      0.2809187245081592
-0.26800000000000024      0.24297948442627565
-0.26800000000000024      0.21642681416594395
-0.26800000000000024      0.1969472649052227
-0.26800000000000024      0.18187139189617652
-0.20100000000000018      0.3414960965021786
-0.20100000000000018      0.28182842800726843
-0.20100000000000018      0.2436145983906526
-0.20100000000000018      0.21702820036518744
-0.20100000000000018      0.19736109297695323
-0.20100000000000018      0.18227085341400995
-0.13400000000000012      0.3429273564673576
-0.13400000000000012      0.2826672810776652
-0.13400000000000012      0.24429371409090028
-0.13400000000000012      0.21734499496578344
-0.13400000000000012      0.19777000416941448
-0.13400000000000012      0.18251285714013246
-0.06700000000000006      0.343989364994911
-0.06700000000000006      0.2833840281758626
-0.06700000000000006      0.24495762875688717
-0.06700000000000006      0.21800420686297223
-0.06700000000000006      0.19801207529267315
-0.06700000000000006      0.18284268387519367
0                         0.3450562671987161
0                         0.28395412518894797
0                         0.24525993651713093
0                         0.21803337751604973
0                         0.19813818912157896
0                         0.1829488058767326
0.06700000000000006       0.3459547024017943
0.06700000000000006       0.28458636527673487
0.06700000000000006       0.2455457635758971
0.06700000000000006       0.21857168776635996
0.06700000000000006       0.1985313131602446
0.06700000000000006       0.18313351988015666
0.13400000000000012       0.34719820257981376
0.13400000000000012       0.2850847856713075
0.13400000000000012       0.2456518030772449
0.13400000000000012       0.21851778681787146
0.13400000000000012       0.19849220249142763
0.13400000000000012       0.18307243530096737
0.20100000000000018       0.3474615841334385
0.20100000000000018       0.2851620921849111
0.20100000000000018       0.24626753992452324
0.20100000000000018       0.21849166723842972
0.20100000000000018       0.19842141503384866
0.20100000000000018       0.18331459602188632
0.26800000000000024       0.34802508702671553
0.26800000000000024       0.2854341288795591
0.26800000000000024       0.245982338885083
0.26800000000000024       0.218675571216389
0.26800000000000024       0.19856209430783847
0.26800000000000024       0.1830064690477483
0.3350000000000003        0.3482578831704005
0.3350000000000003        0.2853467752096506
0.3350000000000003        0.24580244853633196
0.3350000000000003        0.21875774139849702
0.3350000000000003        0.19843040112996732
0.3350000000000003        0.18297886630276258
0.40200000000000036       0.3485707873495516
0.40200000000000036       0.2854581291831794
0.40200000000000036       0.24577422225972273
0.40200000000000036       0.21844802094314228
0.40200000000000036       0.1984979415235674
0.40200000000000036       0.18310537594972465
0.4690000000000004        0.34884529465705166
0.4690000000000004        0.28524141551451215
0.4690000000000004        0.24596662108785186
0.4690000000000004        0.21822658687829796
0.4690000000000004        0.19830167586224456
0.4690000000000004        0.18271364900083265
0.5359999999999996        0.34851308983523627
0.5359999999999996        0.2852358021365813
0.5359999999999996        0.2455982739581851
0.5359999999999996        0.2180176948850985
0.5359999999999996        0.198132398507674
0.5359999999999996        0.1826784289148742
0.6029999999999996        0.34841988866890766
0.6029999999999996        0.2849025333538173
0.6029999999999996        0.24507090699324627
0.6029999999999996        0.21760634786803917
0.6029999999999996        0.19774684461894523
0.6029999999999996        0.18229597496259992
0.6699999999999997        0.348104405019761
0.6699999999999997        0.28403976047861973
0.6699999999999997        0.24453795299211384
0.6699999999999997        0.21724810989168644
0.6699999999999997        0.1971787506774385
0.6699999999999997        0.1818381121754015
0.7369999999999998        0.34749647794021316
0.7369999999999998        0.2836474957303715
0.7369999999999998        0.24392921194348244
0.7369999999999998        0.2165731982346922
0.7369999999999998        0.19667264512269753
0.7369999999999998        0.18142210258985034
0.8039999999999998        0.34651551817930104
0.8039999999999998        0.28301734951900054
0.8039999999999998        0.24327496693002446
0.8039999999999998        0.21608997982266914
0.8039999999999998        0.19637620540887085
0.8039999999999998        0.18101755595323807
0.8709999999999999        0.3455005279472119
0.8709999999999999        0.28205298044285015
0.8709999999999999        0.2424258291648254
0.8709999999999999        0.2154177155783066
0.8709999999999999        0.19566823525880206
0.8709999999999999        0.180673553654423
0.938                     0.3444920998321944
0.938                     0.28099809458849334
0.938                     0.24167560474479
0.938                     0.2147003795188994
0.938                     0.19517994159561627
0.938                     0.1802417362135369
1.005                     0.34371833049519945
1.005                     0.2801620084627907
1.005                     0.24081456088966843
1.005                     0.2141261978977606
1.005                     0.19438851980968236
1.005                     0.1794832020623526
1.072                     0.3416613631948138
1.072                     0.2790259452044459
1.072                     0.23988237720419384
1.072                     0.21344665034406987
1.072                     0.19392487622933774
1.072                     0.1788603477777689
1.139                     0.34020151765339024
1.139                     0.27750689449303295
1.139                     0.2387551068279138
1.139                     0.21234245833734441
1.139                     0.1928455109312102
1.139                     0.1781414542670837
1.2060000000000002        0.3383080738999514
1.2060000000000002        0.276074774567744
1.2060000000000002        0.23769182856030852
1.2060000000000002        0.21130065490062944
1.2060000000000002        0.19183544160739033
1.2060000000000002        0.17761349984948122
1.2730000000000001        0.3359204761545332
1.2730000000000001        0.27416459299656004
1.2730000000000001        0.23633845953851726
1.2730000000000001        0.21038442520298586
1.2730000000000001        0.19114874135634438
1.2730000000000001        0.17680501567755236
1.3400000000000003        0.33355351666206806
1.3400000000000003        0.2725881976451635
1.3400000000000003        0.23464348867159415
1.3400000000000003        0.20901274420624003
1.3400000000000003        0.19045109533660623
1.3400000000000003        0.1757666644546645
1.4070000000000003        0.33121171748164757
1.4070000000000003        0.2708846840877442
1.4070000000000003        0.2334660749667684
1.4070000000000003        0.20809313849498132
1.4070000000000003        0.18933927376327536
1.4070000000000003        0.1751470089162247
1.4740000000000004        0.32855169959193076
1.4740000000000004        0.2682848212769432
1.4740000000000004        0.23157698069216748
1.4740000000000004        0.20641814389937216
1.4740000000000004        0.1881243850730391
1.4740000000000004        0.17403345746061397
1.5410000000000004        0.32570315325049926
1.5410000000000004        0.2661975163477502
1.5410000000000004        0.22969771389937402
1.5410000000000004        0.2047531676901657
1.5410000000000004        0.1870335627694064
1.5410000000000004        0.17325984976667366
1.6080000000000005        0.32254426796222363
1.6080000000000005        0.2635560932797442
1.6080000000000005        0.22807550638704718
1.6080000000000005        0.2034461303269592
1.6080000000000005        0.18579028305429546
1.6080000000000005        0.17212717711217676
1.6749999999999996        0.3191602215183707
1.6749999999999996        0.26113203401077145
1.6749999999999996        0.22602141203572215
1.6749999999999996        0.20184827050564116
1.6749999999999996        0.1844722923059211
1.6749999999999996        0.1711307084089013
1.7419999999999998        0.3153934773055747
1.7419999999999998        0.2583393944295216
1.7419999999999998        0.2237426403821537
1.7419999999999998        0.20033611475436158
1.7419999999999998        0.18299475931953413
1.7419999999999998        0.16976766559183085
1.8089999999999997        0.31143637183333284
1.8089999999999997        0.25597997670590933
1.8089999999999997        0.22166993766124476
1.8089999999999997        0.1986353368533444
1.8089999999999997        0.18166387719125532
1.8089999999999997        0.1691906421884303
1.876                     0.3076386271953513
1.876                     0.25307432581442946
1.876                     0.21944282090066722
1.876                     0.19682457533656994
1.876                     0.18044651836937917
1.876                     0.167908419463959
1.9429999999999998        0.30316913566933734
1.9429999999999998        0.24996952456406246
1.9429999999999998        0.21705208662825598
1.9429999999999998        0.19515315690347088
1.9429999999999998        0.17888286932937542
1.9429999999999998        0.16671177464863413
2.01                      0.2986807816380702
2.01                      0.24679339044504756
2.01                      0.2148010064758271
2.01                      0.1932805414731432
2.01                      0.17750177671261777
2.01                      0.16551600127604754
2.077                     0.29382880319008375
2.077                     0.24341215201520666
2.077                     0.21227259453007938
2.077                     0.19142289005148652
2.077                     0.17582197187817464
2.077                     0.16419153938293715
2.144                     0.288743220987641
2.144                     0.23991295705580873
2.144                     0.20937330129314494
2.144                     0.18892695298062184
2.144                     0.17401877985484035
2.144                     0.16250162756268552
2.2110000000000003        0.2836119131031511
2.2110000000000003        0.23610035820552822
2.2110000000000003        0.2068714980362089
2.2110000000000003        0.18749187198264702
2.2110000000000003        0.17252097068991354
2.2110000000000003        0.16139607138779072
2.278                     0.2779186429001944
2.278                     0.2322653256303237
2.278                     0.2041751265405951
2.278                     0.18548445620609122
2.278                     0.17096083302593573
2.278                     0.16012132285443648
2.345                     0.2721773908479857
2.345                     0.22864022751530086
2.345                     0.20119080741357995
2.345                     0.18275302187648484
2.345                     0.16929947549563842
2.345                     0.1586982319256256
2.4120000000000004        0.2663922995875692
2.4120000000000004        0.22464940030974978
2.4120000000000004        0.19853722473183946
2.4120000000000004        0.1807395267177118
2.4120000000000004        0.16754240289062267
2.4120000000000004        0.1574050369238569
2.4790000000000005        0.260296486729672
2.4790000000000005        0.2207817616758459
2.4790000000000005        0.195612388943979
2.4790000000000005        0.17826415543442622
2.4790000000000005        0.16547360471478453
2.4790000000000005        0.1557223952101666
2.5460000000000003        0.25418113161819433
2.5460000000000003        0.2163476532829601
2.5460000000000003        0.19237617878394148
2.5460000000000003        0.17623316495608934
2.5460000000000003        0.16364650862785246
2.5460000000000003        0.15457473549584327
2.6130000000000004        0.24801310834368742
2.6130000000000004        0.21260964672339533
2.6130000000000004        0.1895283355243978
2.6130000000000004        0.1737495810892578
2.6130000000000004        0.16203256356966328
2.6130000000000004        0.15290132705329462
2.6799999999999997        0.24177368031716676
2.6799999999999997        0.20838953086848652
2.6799999999999997        0.1867018371947139
2.6799999999999997        0.17174713547005435
2.6799999999999997        0.1602653441746219
2.6799999999999997        0.15158331498588443
2.7469999999999994        0.23550388333439173
2.7469999999999994        0.20434033486931769
2.7469999999999994        0.1834549825277402
2.7469999999999994        0.16911771189330702
2.7469999999999994        0.15844138690940507
2.7469999999999994        0.15005756444709809
2.8139999999999996        0.22906035003195782
2.8139999999999996        0.19992950668894227
2.8139999999999996        0.18046752285719297
2.8139999999999996        0.16701927492368437
2.8139999999999996        0.15676756028401836
2.8139999999999996        0.1486270867846716
2.881                     0.22294644604894776
2.881                     0.1957689996854792
2.881                     0.17759939465263822
2.881                     0.16488116158216154
2.881                     0.1549519603445397
2.881                     0.14717770887971446
2.948                     0.216935061942275
2.948                     0.1916854475207817
2.948                     0.1744756593355919
2.948                     0.16229277122944039
2.948                     0.15279099229553716
2.948                     0.145754052965328
3.0149999999999997        0.2107643468135796
3.0149999999999997        0.18762187250770646
3.0149999999999997        0.17168817572411632
3.0149999999999997        0.16023036343329683
3.0149999999999997        0.15121134055738125
3.0149999999999997        0.1444811446190559
3.082                     0.20488528754286806
3.082                     0.18362713862409075
3.082                     0.16863494985575697
3.082                     0.1578678923351431
3.082                     0.14933846319902416
3.082                     0.14278206938155028
3.149                     0.19906007234721407
3.149                     0.17976141625502687
3.149                     0.16598555281440688
3.149                     0.15581901677646404
3.149                     0.14771276653447848
3.149                     0.14156430423676908
3.216                     0.19350717257846445
3.216                     0.1758381820313649
3.216                     0.16272150978846397
3.216                     0.15350039573296398
3.216                     0.14614996121384025
3.216                     0.1401527952214866
3.283                     0.1879734777981776
3.283                     0.1721424952111216
3.283                     0.160363611884017
3.283                     0.15162976761932373
3.283                     0.14451716945874613
3.283                     0.13875369724275954
3.35                      0.18258057549035436
3.35                      0.1684121456239866
3.35                      0.15740973881955284
3.35                      0.1494943352349651
3.35                      0.14243615909814253
3.35                      0.13735700786795163
3.4170000000000003        0.1777083477309131
3.4170000000000003        0.16468085149030737
3.4170000000000003        0.15464004024314393
3.4170000000000003        0.14697386808694501
3.4170000000000003        0.1408750370432324
3.4170000000000003        0.13588566388422596
3.4840000000000004        0.17277159542544787
3.4840000000000004        0.16128827273081522
3.4840000000000004        0.1524222322099646
3.4840000000000004        0.14548336227034075
3.4840000000000004        0.1391129461220294
3.4840000000000004        0.13456407150004082
3.551                     0.1681346535943295
3.551                     0.15804515853422696
3.551                     0.149512971974163
3.551                     0.1433356037395106
3.551                     0.13806258207510333
3.551                     0.13308475630694133
3.6180000000000003        0.1637279141394118
3.6180000000000003        0.15487519602866168
3.6180000000000003        0.14718210535135018
3.6180000000000003        0.1415363196461655
3.6180000000000003        0.1366337651205774
3.6180000000000003        0.1322842285913043
3.6850000000000005        0.15969803223826226
3.6850000000000005        0.1518133118785369
3.6850000000000005        0.14522337156228685
3.6850000000000005        0.13957271898693702
3.6850000000000005        0.13480765164133304
3.6850000000000005        0.13074931238408966
3.7520000000000007        0.1558628777610043
3.7520000000000007        0.14908011484753347
3.7520000000000007        0.14289681257865494
3.7520000000000007        0.13767090412424246
3.7520000000000007        0.13333554094009514
3.7520000000000007        0.12956298397288227
3.8190000000000004        0.15222554358829124
3.8190000000000004        0.14637057916990961
3.8190000000000004        0.1406256397054875
3.8190000000000004        0.13585936435432458
3.8190000000000004        0.1316435581410837
3.8190000000000004        0.1283526003353644
3.8860000000000006        0.14891847537716835
