% Model:              wave_0.5_直叶片2mm_倾斜0deg-不同间隙对比 - 副本.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jun 10 2026, 08:31
% Dimension:          1
% Nodes:              966
% Expressions:        1
% Description:        全局
% theta*67 (rad)          Value
-2.546                    0.1687592661205433
-2.546                    0.15853521138351948
-2.546                    0.15041069771791662
-2.479                    0.23425584537324756
-2.479                    0.20502591317483584
-2.479                    0.1855479124158976
-2.479                    0.1709746061188435
-2.479                    0.16042699115424958
-2.479                    0.1517612910624436
-2.4120000000000004       0.23933091963805556
-2.4120000000000004       0.20856069112788864
-2.4120000000000004       0.18830286990612569
-2.4120000000000004       0.17316509596178623
-2.4120000000000004       0.1617410715196513
-2.4120000000000004       0.15315878890429108
-2.345                    0.24442293982494914
-2.345                    0.21220112250015039
-2.345                    0.1909602825156224
-2.345                    0.17494508620578053
-2.345                    0.16368749073672537
-2.345                    0.15441930461827247
-2.278                    0.24948569497634884
-2.278                    0.2157813889464905
-2.278                    0.19348739009242574
-2.278                    0.17727136431753576
-2.278                    0.16523885041565253
-2.278                    0.15568563599728932
-2.2110000000000003       0.2544768305073312
-2.2110000000000003       0.2192732810864628
-2.2110000000000003       0.19582341839175887
-2.2110000000000003       0.17905543752177683
-2.2110000000000003       0.166861797696467
-2.2110000000000003       0.1570064123336466
-2.144                    0.25899363910501483
-2.144                    0.22278518898209326
-2.144                    0.19861819814661688
-2.144                    0.18122285844956681
-2.144                    0.16842479910533614
-2.144                    0.15833368855058935
-2.077                    0.26344144964937655
-2.077                    0.2261541644449522
-2.077                    0.20097732449659916
-2.077                    0.1833224004995814
-2.077                    0.1700520288179474
-2.077                    0.1597506936955434
-2.01                     0.26829407569674407
-2.01                     0.2292883434661708
-2.01                     0.20346615593614467
-2.01                     0.1850646680791653
-2.01                     0.1714642359779289
-2.01                     0.16114183130692253
-1.9429999999999998       0.2728155486900441
-1.9429999999999998       0.2325406897549116
-1.9429999999999998       0.20590733594302293
-1.9429999999999998       0.1869028125135554
-1.9429999999999998       0.17284807980983127
-1.9429999999999998       0.16210103193094902
-1.876                    0.27713013472201375
-1.876                    0.2356458888718011
-1.876                    0.20873146788781222
-1.876                    0.18872465953114956
-1.876                    0.1745329660472684
-1.876                    0.16323183299116126
-1.8090000000000002       0.2816367968911301
-1.8090000000000002       0.23854190425993846
-1.8090000000000002       0.21070897977410885
-1.8090000000000002       0.19069481200054916
-1.8090000000000002       0.17612467361346015
-1.8090000000000002       0.16440586295950027
-1.7420000000000002       0.28547957545503383
-1.7420000000000002       0.24145104458038255
-1.7420000000000002       0.21285686395223452
-1.7420000000000002       0.19238291105701555
-1.7420000000000002       0.17748870281006496
-1.7420000000000002       0.16569452878737995
-1.675                    0.2893935299882278
-1.675                    0.24414399648299978
-1.675                    0.21486799834672726
-1.675                    0.19415240959484217
-1.675                    0.17861995369400296
-1.675                    0.16684666895975328
-1.608                    0.29330993186111026
-1.608                    0.247218106948862
-1.608                    0.21714420965168796
-1.608                    0.1962931785334297
-1.608                    0.18027027286883246
-1.608                    0.16785725969038853
-1.541                    0.297021364788186
-1.541                    0.24972920472927665
-1.541                    0.21920115207401925
-1.541                    0.19770535271079215
-1.541                    0.18165700296510384
-1.541                    0.16909410459081953
-1.474                    0.30106542268015696
-1.474                    0.2525505273559526
-1.474                    0.22137794066685393
-1.474                    0.19918343202628022
-1.474                    0.18279664564473913
-1.474                    0.17030271456920554
-1.4069999999999998       0.3043757099380986
-1.4069999999999998       0.25540185001226967
-1.4069999999999998       0.22322320179074284
-1.4069999999999998       0.20093718329205776
-1.4069999999999998       0.18426478999431017
-1.4069999999999998       0.17140004033900502
-1.3400000000000003       0.30807015828562373
-1.3400000000000003       0.2571554674750965
-1.3400000000000003       0.22526870851632375
-1.3400000000000003       0.20236166250137722
-1.3400000000000003       0.18550440647619248
-1.3400000000000003       0.17220570223552756
-1.2730000000000001       0.3107337531995206
-1.2730000000000001       0.2596227013560436
-1.2730000000000001       0.22678838496845014
-1.2730000000000001       0.20401877984024033
-1.2730000000000001       0.1865008885977119
-1.2730000000000001       0.17316028064397343
